submission_id,submitted_answer,submission_time,exercise_id,is_correct,student_id,category
10680,SELECT count(p.id) FROM PERSON AS p WHERE NOT EXISTS (SELECT id FROM DIRECTOR AS d WHERE p.id=d.id);,2018-08-31 13:25:03.201827+10,12,1,161,correct
10681,"SELECT id, first_name, last_name, MIN(year_born)
FROM PERSON;
",2018-08-31 13:25:04.534879+10,7,0,249,partially correct
10682,"SELECT id, first_name, last_name
FROM person 
WHERE year_born=(
SELECT max(year_born)
FROM person);",2018-08-31 13:25:05.603356+10,7,1,312,correct
10683,"SELECT COUNT(*)
FROM person p, writer w
WHERE p.id=w.id
AND p.year_born=1935;",2018-08-31 13:25:08.505546+10,1,0,328,partially correct
10684,"select count(*) from person
where not exists(select * from director where director.id = person.id);",2018-08-31 13:25:09.507035+10,12,1,438,correct
10685,"select production_year, count(*)
from movie
where production_year between 1991 and 1993
group by production_year;",2018-08-31 13:25:38.293992+10,2,1,291,correct
10686,"SELECT title,production_year,id
FROM (movie NATURAL JOIN writer NATURAL JOIN person) as m
where m.first_name=Kevin
GROUP BY title;",2018-08-31 13:25:41.091768+10,5,0,325,noninterpretable
10687,"SELECT id, first_name, last_name
FROM person
WHERE year_born =
(
SELECT MAX(year_born)
FROM person);",2018-08-31 13:26:23.519928+10,7,1,173,correct
10688,"select p.id, p.first_name, p.last_name
from (person p 
inner join director d
on p.id=d.id
inner join writer w
on d.id=w.id) as j
where exist 
(select count(p.id)>=2;",2018-08-31 13:26:37.793633+10,4,0,386,noninterpretable
10689,SELECT id FROM ROLE r WHERE (SELECT COUNT(*) FROM APPEARANCE a WHERE a.title='Psycho' AND a.description = r.description) = 1;,2018-08-31 13:26:40.537549+10,10,0,404,partially correct
10690,"SELECT;
",2018-08-31 13:26:46.715825+10,9,0,23,noninterpretable
10691,"SELECT country
FROM RESTRICTION r
WHERE EXISTS (SELECT * FROM RESTRICTION_CATEGORY rc WHERE r.description=rc.description='M');",2018-08-31 13:26:52.859781+10,6,0,441,partially correct
10692,"SELECT p.id
FROM person p
WHERE p.year_ born = (
		SELECT MAX(year_born)
		FROM person
		WHERE year_born < (
							SELECT MAX(year_born
							FROM person));",2018-08-31 13:27:00.682216+10,3,0,162,noninterpretable
10693,"SELECT title,production_year,id
FROM (movie NATURAL JOIN writer NATURAL JOIN person) as m
where lower(first_name)='kevin' and lower(last_name)= 'williamson'
GROUP BY title;",2018-08-31 13:27:16.502683+10,5,0,325,partially correct
10694,select country from Restriction where lower(title) = 'shakespeare in love' and lower(description) = 'm';,2018-08-31 13:27:33.677901+10,6,1,430,correct
10695,"SELECT p.id
FROM person p
WHERE p.year_ born = (
		SELECT MAX(year_born)
		FROM person
		WHERE year_born < (
							SELECT MAX(year_born）
							FROM person));",2018-08-31 13:27:37.013375+10,3,0,162,noninterpretable
10696,SELECT;,2018-08-31 13:27:38.087956+10,10,0,23,noninterpretable
10697,"SELECT w.title, w.production_year
FROM writer w, 
     person p
WHERE w.id=p.id
      AND lower(first_name)= 'kevin'
    AND lower(last_name)= 'williamson';",2018-08-31 13:27:40.042187+10,5,1,217,correct
10698,"SELECT MOVIE_AWARD.title,MOVIE_AWARD.production_year,PERSON.first_name,PERSON.last_name
FROM (SELECT title,production_year FROM MOVIE_AWARD WHERE award_name='BAFTA Film Award' AND category='Best Film' AND lower(result)='won') AS MOVIE_AWARD,PERSON,DIRECTOR
WHERE MOVIE_AWARD.title = DIRECTOR.title AND MOVIE_AWARD.production_year = DIRECTOR.production_year AND DIRECTOR.id=PERSON.id;",2018-08-31 13:27:42.98877+10,8,0,428,partially correct
10699,"SELECT d.id, da.award_name, da.year_of_award, da.category
FROM director d, (SELECT *
                          FROM director_award
                          EXCEPT 
			     SELECT *
			     FROM director_award da1
			     WHERE lower(da1.result) = 'won') AS da
WHERE d.title = da.title;",2018-08-31 13:28:01.883871+10,13,1,242,correct
10700,"select w.title, w.production_year
from person p, writer w
where p.id = w.id and p.first_name = 'Kevin' and p.last_name = 'Williamson';",2018-08-31 13:28:11.336315+10,5,1,425,correct
10701,"SELECT p.id
FROM person p
WHERE p.year_ born = (SELECT MAX(year_born) 
		FROM person
		WHERE year_born < (SELECT MAX(year_born）
				FROM person));",2018-08-31 13:28:16.135042+10,3,0,162,noninterpretable
10702,"select d.id, da.award_name, da.year_of_award, da.category ,result
from director d inner join director_award da on d.title = da.title and d.production_year = da.production_year
group by d.id
having lower(da.result) ='nominated' and lower(da.result) not in ('won') ;",2018-08-31 13:28:19.308161+10,13,0,313,partially correct
10703,"SELECT p.id
FROM person p
WHERE p.year_born = (SELECT MAX(year_born) 
		FROM person
		WHERE year_born < (SELECT MAX(year_born）
				FROM person));",2018-08-31 13:28:30.451387+10,3,0,162,noninterpretable
10704,"select country
from restriction
where lower(title) = 'shakespeare in love' and description = 'M';",2018-08-31 13:28:32.403632+10,6,1,425,correct
10705,"select j.id, j.first_name, j.last_name
from (person p 
inner join director d
on p.id=d.id
inner join writer w
on d.id=w.id) as j
group by j.id
having count(j.id)>=2;",2018-08-31 13:28:35.690866+10,4,0,386,partially correct
10706,SELECT;,2018-08-31 13:28:37.991759+10,11,0,380,noninterpretable
10707,"select w.title, w.production_year
from person p natural join writer w
where p.first_name = 'Kevin' and p.last_name = 'Williamson';",2018-08-31 13:28:46.617929+10,5,1,41,correct
10708,"select id
from scene natural join appearance left join role on title=title
where lower(title)='psycho' and production_year=1960
having count(*)=1
group by id;
",2018-08-31 13:28:47.035009+10,10,0,432,noninterpretable
10709,SELECT;,2018-08-31 13:28:49.941273+10,11,0,23,noninterpretable
10742,"select count(*)
from movie, movie_award;",2018-08-31 13:32:27.119463+10,11,0,432,partially correct
11028,"select count(*)

FROM
    person p
WHERE exists(select * from writer w where w.id = p.id and year_born = 1935);
   
",2018-08-31 14:07:19.669334+10,1,1,418,correct
10710,"select r.id
from role r, appearance a, scene s
where r.title=s.title
and s.production_year=r.production_year
and a.title=s.title
and a.production_year=s.production_year
and a.scene_no=s.scene_no
and a.description=r.description
group by r.id
having count(*)=1;",2018-08-31 13:28:50.186988+10,10,0,349,partially correct
10711,"SELECT MOVIE_AWARD.title,MOVIE_AWARD.production_year,PERSON.first_name,PERSON.last_name
FROM (SELECT title,production_year FROM MOVIE_AWARD WHERE lower(award_name)='bafta film award' AND category='best film' AND lower(result)='won') AS MOVIE_AWARD,PERSON,DIRECTOR
WHERE MOVIE_AWARD.title = DIRECTOR.title AND MOVIE_AWARD.production_year = DIRECTOR.production_year AND DIRECTOR.id=PERSON.id;",2018-08-31 13:28:55.466293+10,8,1,428,correct
10712,"SELECT production_year, count(title)
FROM movie
WHERE production_year>1990 AND production_year < 1994
GROUP BY production_year;",2018-08-31 13:29:03.506702+10,2,1,420,correct
10713,"SELECT
    COUNT(*) AS number_of_award
FROM
    writer_award wa,
    writer w,
    person p
WHERE
    wa.title = w.title
    AND wa.production_year = w.production_year
    AND wa.id = w.id
    AND w.id = p.id
    AND lower(RESULT)= 'won'
    AND lower(first_name)= 'woody'
    AND lower(last_name)= 'allen'
    AND year_of_award >= 1991
    AND year_of_award <= 1995;",2018-08-31 13:29:04.53312+10,9,1,452,correct
10714,"SELECT country 
FROM RESTRICTION
WHERE title='Shakespeare in Love' AND description='M';
",2018-08-31 13:29:07.345564+10,6,1,441,correct
10715,"SELECT
    r.id
FROM
    scene s,
    appearance a,
    ROLE r
WHERE
    s.title = a.title
    AND s.production_year = a.production_year
    AND s.scene_no = a.scene_no
    AND s.title = r.title
    AND s.production_year = r.production_year
    AND a.description = r.description
    AND lower(a.title) = 'psycho'
    AND a.production_year = 1960
GROUP BY
    r.id
HAVING
    count(*) = 1;",2018-08-31 13:29:10.622258+10,10,1,432,correct
10716,"select country
from restriction
where lower(title) = 'shakespeare in love' and description = 'M';",2018-08-31 13:29:11.980098+10,6,1,425,correct
10717,"select d.id, da.award_name, da.year_of_award, da.category
from director d inner join director_award da on d.title = da.title and d.production_year = da.production_year
group by d.id
having lower(da.result) ='nominated' and lower(da.result) not in ('won') ;",2018-08-31 13:29:25.579526+10,13,1,313,correct
10718,"select r.id
from role r, appearance a, scene s
where r.title=s.title
and s.production_year=r.production_year
and a.title=s.title
and a.production_year=s.production_year
and a.scene_no=s.scene_no
and a.description=r.description
AND lower(a.title) = 'psycho'
AND a.production_year = 1960
group by r.id
having count(*)=1;",2018-08-31 13:29:44.919168+10,10,1,349,correct
10719,"select m.id, m.first_name, m.last_name
from (select max(year_born), id, first_name, last_name from person) as m;
",2018-08-31 13:29:47.967184+10,7,1,425,correct
10720,"SELECT;
",2018-08-31 13:30:00.958776+10,3,0,23,noninterpretable
10721,"select id, first_name, last_name from person
where exists(select count(*)>2 from director where );",2018-08-31 13:30:01.047438+10,4,0,438,noninterpretable
10722,"select m.title, m.production_year,p.first_name, p.last_name
from director d, (select *
from movie_award
where lower(award_name) = ""bafta film award"" and lower(category) = ""best film"" and result = ""won"" ) as m,
person p
where m.title = d.title and p.id = d.id;
",2018-08-31 13:30:15.73676+10,8,1,425,correct
10723,"SELECT id 
FROM (
	SELECT id, count(*) AS no_work_on 
	FROM (
		SELECT d.id, title, production_year 
		FROM director d 
		UNION 
		SELECT w.id, title, production_year 
		FROM writer w
	) GROUP BY id) x1
WHERE x1.no_work_on=(
	SELECT MAX(no_work_on)
	FROM (
		SELECT id, count(*) AS no_work_on 
		FROM (
			SELECT d.id, title, production_year 
			FROM director d 
			UNION 
			SELECT w.id, title, production_year 
			FROM writer w
		) GROUP BY id) x2);",2018-08-31 13:30:18.613812+10,14,1,427,correct
10724,"SELECT
    w.title, w.production_year
FROM
    writer w,
    person p
WHERE
    w.id = p.id
    AND lower(first_name)= 'kevin'
    AND lower(last_name)= 'williamson';",2018-08-31 13:30:25.829562+10,5,1,325,correct
10725,"select j.id, j.first_name, j.last_name
from (person p NATURAL JOIN director NATURAL JOIN writer) as j
group by j.id
having count(*)>=2;",2018-08-31 13:30:32.926788+10,4,1,386,correct
10726,"SELECT p.id 
FROM person p 
WHERE p.year_born = (SELECT MAX(year_born) 
	FROM person 
	WHERE year_born < (SELECT MAX(year_born) 
		FROM person));",2018-08-31 13:30:34.935943+10,3,1,162,correct
10727,"with an as(
select *
from appearance 
where title = 'Psycho' and production_year = 1960
group by description
having count(description) = 1)
select id from person where id in(
select id from role, an
where role.title = an.title
and role.production_year = an.production_year
and role.description = an.description);",2018-08-31 13:30:40.997496+10,10,1,129,correct
10728,"select COUNT(*) AS number_of_award
from person p, writer w, (select *
from writer_award
where year_of_award <1996 and year_of_award > 1990 and lower(result) = ""won"" ) as wa
where w.title = wa.title and p.id = w.id
group by p.first_name
having p.first_name = ""Woody"" and p.last_name = ""Allen"";

",2018-08-31 13:30:49.045071+10,9,1,425,correct
10729,"SELECT;
",2018-08-31 13:30:49.966199+10,13,0,23,noninterpretable
10730,SELECT;,2018-08-31 13:31:05.649676+10,11,0,233,noninterpretable
10731,"select p1.id
from person p1
where p1.year_born = (
    select max(p2.year_born) 
    from person p2 
    where p2.year_born != (
        select max(p3.year_born) 
        from person p3));",2018-08-31 13:31:09.702839+10,3,1,286,correct
10732,"select count(*)
from writer w,
person p
where p.id=w.id
p.year_born=1935;",2018-08-31 13:31:19.78957+10,1,0,377,noninterpretable
10733,"select p.id
from person p,
role r
(select x.title from (scene natural join appearance)as x where lower(x.title)='psycho')as xx
where 
xx.title=r.title;",2018-08-31 13:31:24.125909+10,10,0,293,noninterpretable
10734,"select id, award_name, year_of_award,category from Director natural join director_award where id in (select id from Director natural join director_award where lower(result) <> 'won');",2018-08-31 13:31:29.44646+10,13,1,126,correct
10735,"select r.id
from scene s, appearance a, role r
where s.title = a.title and s.production_year = a.production_year and s.scene_no = a.scene_no
and s.title = r.title AND s.production_year = r.production_year
    AND a.description = r.description
    AND lower(a.title) = 'psycho'
    AND a.production_year = 1960
group by r.id
having count(*) = 1;",2018-08-31 13:31:30.32855+10,10,1,425,correct
10736,"select id, first_name, last_name
from person
where year_born = (select max(year_born) from person);
",2018-08-31 13:31:30.941496+10,7,1,250,correct
